YEAR,DAY_MONTH,TIME24HR,VESSEL,CRUISE,HAUL,HAULJOIN,SPECIES_CODE,WEIGHT,NUMBER_FISH,SUBSAMPLE_CODE,DURATION,DISTANCE_FISHED,NET_WIDTH,STATIONID,STRATUM,START_LATITUDE,END_LATITUDE,START_LONGITUDE,END_LONGITUDE,BOTTOM_DEPTH,SURFACE_TEMPERATURE,GEAR_TEMPERATURE
2019,24-Jul,7:34:38,94,201901,186,-19450,21740,355.005,509,NA,0.529,2.871,17.673,P-29,61,60.00301,59.99706,-175.89775,-175.94769,129,9.9,3.1
2019,24-Jul,10:27:27,94,201901,187,-19451,21740,313.58,792,NA,0.54,2.83,17.711,P-30,61,60.00054,60.0007,-176.65216,-176.70274,142,9.7,1.9
2019,24-Jul,13:21:03,94,201901,188,-19452,21740,2796.712,4797,NA,0.544,2.944,17.315,P-31,61,59.99736,60.01603,-177.1865,-177.22383,136,NA,2.6
2019,24-Jul,16:16:38,94,201901,189,-19453,21740,585.789,686,NA,0.534,2.892,17.72,Q-31,61,60.32537,60.33947,-177.38186,-177.33798,148,9.8,2.3
2019,25-Jul,7:42:42,94,201901,190,-19454,21740,880.31,1242,NA,0.548,2.927,18.034,R-30,61,60.68319,60.65735,-176.8278,-176.81739,129,9.8,2.5
2019,25-Jul,10:31:40,94,201901,191,-19455,21740,823.461,2033,NA,0.533,2.739,17.98,Q-30,61,60.33399,60.32289,-176.72058,-176.67643,136,9.8,1.9
2019,25-Jul,13:32:16,94,201901,192,-19456,21740,562.311,855,NA,0.533,2.746,17.538,Q-29,61,60.32518,60.34989,-176.02738,-176.02622,121,9.9,3.1
2019,25-Jul,16:19:23,94,201901,193,-19457,21740,1268.262,1876,NA,0.527,2.835,17.808,R-29,61,60.66132,60.68568,-176.19445,-176.20982,119,9.9,2.5
2019,25-Jul,18:57:17,94,201901,194,-19458,21740,915.729,1502,NA,0.533,2.835,17.817,S-29,90,60.99149,61.01693,-176.27887,-176.28289,112,10,2.1
2019,26-Jul,7:35:09,94,201901,195,-19459,21740,711.264,1310,NA,0.528,2.835,17.562,S-28,90,61.02299,60.99795,-175.55025,-175.56035,102,10,1.9
2019,26-Jul,10:19:54,94,201901,196,-19460,21740,960.38,2101,NA,0.517,2.691,17.623,R-28,61,60.68529,60.66208,-175.45973,-175.44568,106,10.1,2.3
2019,26-Jul,13:05:25,94,201901,197,-19461,21740,652.388,1889,NA,0.533,2.922,17.083,R-27,41,60.65452,60.68077,-174.8251,-174.82819,97,10.3,2.4
2019,26-Jul,16:30:02,94,201901,198,-19462,21740,2286.156,6455,NA,0.527,2.688,16.762,S-26,41,60.97787,61.00191,-174.1884,-174.18274,83,10.7,2.2
2019,27-Jul,7:35:25,94,201901,199,-19463,21740,1275.546,2323,NA,0.53,2.804,17.225,S-27,82,61.00248,61.02667,-174.87204,-174.88678,91,10.5,2.2
2019,27-Jul,10:20:51,94,201901,200,-19464,21740,1449.055,2983,NA,0.513,2.744,18.624,T-27,82,61.34193,61.34214,-175.0234,-174.97229,87,10.7,1.6
2019,27-Jul,12:52:11,94,201901,201,-19465,21740,1675.407,3791,NA,0.52,2.801,16.962,T-26,82,61.33818,61.33677,-174.36084,-174.30875,79,11,1.7
2019,27-Jul,15:37:29,94,201901,202,-19466,21740,1535.175,3313,NA,0.496,2.775,16.783,T-25,82,61.3333,61.32945,-173.6226,-173.57153,74,11.2,0.8
2019,28-Jul,7:32:20,94,201901,203,-19467,21740,299.11,978,NA,0.504,2.719,16.928,U-25,82,61.66961,61.66934,-173.64715,-173.69833,71,10.9,0.7
2019,28-Jul,10:15:09,94,201901,204,-19468,21740,504.092,3212,NA,0.522,2.838,16.537,U-26,82,61.66843,61.6717,-174.40078,-174.45378,77,10.6,0.3
2019,28-Jul,13:09:00,94,201901,205,-19469,21740,184.116,918,NA,0.501,2.76,16.494,V-26,82,61.99285,62.01769,-174.49934,-174.49953,74,10.6,-0.3
2019,28-Jul,16:23:52,94,201901,206,-19470,21740,336.43,869,NA,0.521,2.652,16.268,V-25,82,61.97363,61.99744,-173.74467,-173.74814,64,10.4,1
2019,3-Jun,7:26:38,162,201901,2,-18754,21740,13.16,61,NA,0.478,2.582,15.287,H-16,10,57.32795,57.35118,-158.41131,-158.41131,32,7.6,7.4
2019,3-Jun,11:57:48,162,201901,3,-18755,21740,8.94,14,NA,0.518,2.856,14.428,I-16,10,57.64321,57.66877,-158.34137,-158.34646,36,6.9,6.9
2019,3-Jun,14:59:34,162,201901,4,-18756,21740,16.558,22,NA,0.52,2.815,14.999,J-16,10,57.97848,58.00359,-158.31661,-158.32298,36,7.1,6.8
2019,4-Jun,6:55:16,162,201901,5,-18757,21740,2.032,6,NA,0.53,2.836,14.304,K-14,10,58.35607,58.33055,-159.55486,-159.5541,26,9.4,8.1
2019,4-Jun,9:54:06,162,201901,6,-18758,21740,34.588,31,NA,0.53,2.804,15.095,J-14,10,58.0196,57.99481,-159.60572,-159.59696,42,7.3,6.5
2019,4-Jun,12:41:36,162,201901,7,-18759,21740,22.388,23,NA,0.533,2.86,15.722,I-14,10,57.68052,57.65484,-159.62689,-159.62388,50,7.7,5.9
2019,4-Jun,15:46:58,162,201901,8,-18760,21740,58.472,80,NA,0.526,2.911,15.943,H-14,10,57.34794,57.3221,-159.66216,-159.67001,55,7.6,5.5
2019,4-Jun,18:18:17,162,201901,9,-18761,21740,89.3,105,NA,0.524,2.814,15.687,G-14,10,57.01791,56.99259,-159.69703,-159.69697,54,7.9,5.7
2019,5-Jun,7:57:43,162,201901,10,-18762,21740,24.91,45,NA,0.535,2.843,16.416,G-13,31,57.00733,56.99275,-160.31564,-160.35401,63,7.6,5.2
2019,5-Jun,10:48:30,162,201901,11,-18763,21740,24.285,190,NA,0.528,2.792,16.767,G-12,31,56.9897,57.00391,-160.92772,-160.96551,66,7.3,4.8
2019,5-Jun,13:57:10,162,201901,12,-18764,21740,247.76,387,NA,0.532,2.793,16.878,H-12,31,57.32342,57.34845,-160.92923,-160.92492,63,7.6,4.6
2019,5-Jun,17:00:52,162,201901,13,-18765,21740,182.1,224,NA,0.518,2.694,16.525,I-12,31,57.65181,57.67605,-160.88213,-160.88158,56,7.9,5.1
2019,6-Jun,7:00:31,162,201901,14,-18766,21740,82.48,96,NA,0.533,2.949,15.847,J-12,10,57.99668,58.02036,-160.85802,-160.88041,46,8.8,6
2019,6-Jun,10:02:42,162,201901,15,-18767,21740,7.36,8,NA,0.531,3.025,15.381,K-12,10,58.28448,58.28889,-160.8015,-160.85226,33,9,6.8
2019,6-Jun,13:05:15,162,201901,16,-18768,21740,21.26,19,NA,0.538,2.724,16.435,K-11,10,58.20955,58.23281,-161.53732,-161.55197,40,9,6.6
2019,6-Jun,16:00:40,162,201901,17,-18769,21740,5.722,4,NA,0.506,2.776,16.474,K-10,10,58.3183,58.29332,-162.04436,-162.04406,47,9.5,6.7
2019,6-Jun,18:34:53,162,201901,18,-18770,21740,26.58,28,NA,0.512,2.74,15.829,J-10,10,57.98022,58.00403,-162.10123,-162.11326,36,8.6,6.3
2019,7-Jun,6:57:55,162,201901,19,-18771,21740,10.92,12,NA,0.514,2.731,15.485,I-10,10,57.6835,57.65896,-162.12637,-162.12401,47,7,6.2
2019,7-Jun,9:30:31,162,201901,20,-18772,21740,212.386,1591,NA,0.496,2.696,15.204,H-10,10,57.35094,57.32668,-162.14509,-162.144,52,7,5.7
2019,7-Jun,12:22:55,162,201901,21,-18773,21740,393.084,522,NA,0.521,2.876,15.331,G-10,31,57.00829,56.98241,-162.16481,-162.16412,61,7.9,4.9
2019,7-Jun,15:21:04,162,201901,22,-18774,21740,103.884,275,NA,0.509,2.833,15.744,F-10,31,56.67773,56.65248,-162.18093,-162.18731,71,8.4,4.6
2019,8-Jun,8:28:06,162,201901,24,-18776,21740,396.262,419,NA,0.524,2.886,15.918,E-10,31,56.34555,56.32137,-162.18124,-162.19825,78,8.6,4.4
2019,8-Jun,11:09:53,162,201901,25,-18777,21740,385.32,415,NA,0.479,2.675,15.416,D-10,31,56.00455,56.00029,-162.26172,-162.30385,74,8.7,4.9
2019,8-Jun,14:27:17,162,201901,26,-18778,21740,6.892,11,NA,0.423,2.348,15.322,C-09,10,55.67768,55.67192,-162.80788,-162.84372,51,8.8,4.9
2019,8-Jun,16:51:19,162,201901,27,-18779,21740,29.36,30,NA,0.518,2.89,16.38,C-08,31,55.66445,55.65197,-163.40103,-163.44126,80,8.8,4.9
2019,9-Jun,6:27:08,162,201901,28,-18780,21740,8.796,12,NA,0.523,2.914,16.721,B-08,31,55.34481,55.34473,-163.39036,-163.43621,53,8.7,5.4
2019,9-Jun,9:57:05,162,201901,29,-18781,21740,4.078,5,NA,0.522,2.864,16.468,B-07,31,55.35143,55.33455,-164.0017,-164.03576,78,8.5,5.7
2019,9-Jun,12:33:16,162,201901,30,-18782,21740,258.45,293,NA,0.513,2.882,16.628,B-06,31,55.3485,55.32638,-164.54327,-164.56694,101,7.5,5.3
2019,9-Jun,15:08:05,162,201901,31,-18783,21740,6.15,5,NA,0.517,2.85,15.948,A-06,31,55.05511,55.03118,-164.57017,-164.58618,64,8,5.9
2019,9-Jun,18:24:07,162,201901,32,-18784,21740,4860.881,5376,NA,0.318,1.634,16.389,Z-05,31,54.71069,54.69678,-165.13802,-165.14624,83,7.4,5.9
2019,11-Jun,6:36:32,162,201901,33,-18974,21740,245.558,237,NA,0.524,2.79,17.031,A-05,50,54.98716,55.01225,-165.15827,-165.1598,112,8.4,5.1
2019,11-Jun,9:11:23,162,201901,34,-18975,21740,632.278,675,NA,0.519,2.741,18.33,B-05,50,55.30889,55.33349,-165.16651,-165.16332,110,8.4,4.9
2019,11-Jun,11:47:30,162,201901,35,-18976,21740,6.334,11,NA,0.524,2.784,17.146,C-05,31,55.64897,55.67402,-165.17235,-165.17265,109,8.9,4.8
2019,11-Jun,14:37:39,162,201901,36,-18977,21740,660.828,703,NA,0.523,2.813,16.811,C-06,31,55.66857,55.66922,-164.5875,-164.54289,97,9.2,5.2
2019,11-Jun,17:14:38,162,201901,37,-18978,21740,2014.686,2203,NA,0.524,2.721,17.139,C-07,31,55.67489,55.69936,-164.00599,-164.00724,95,9.3,5.1
2019,12-Jun,6:34:34,162,201901,38,-18979,21740,542.172,638,NA,0.526,2.896,16.872,D-07,31,55.98878,56.01399,-164.0336,-164.0453,91,9.3,4.7
2019,12-Jun,9:12:22,162,201901,39,-18980,21740,1768.209,2206,NA,0.509,2.701,16.317,E-07,31,56.32087,56.34515,-164.0098,-164.01133,86,9,4.5
2019,12-Jun,11:52:45,162,201901,40,-18981,21740,1455.081,1809,NA,0.521,2.783,16.395,F-07,31,56.65284,56.67752,-164.00925,-164.01702,75,9,4.1
2019,12-Jun,14:25:30,162,201901,41,-18982,21740,985.688,1463,NA,0.511,2.767,14.728,G-07,31,56.98288,57.00778,-164.03133,-164.03112,69,8.5,4
2019,13-Jun,6:23:45,162,201901,42,-18983,21740,492.236,677,NA,0.518,2.834,15.602,H-07,31,57.3319,57.34263,-164.02352,-163.98092,63,8.7,4
2019,13-Jun,9:00:46,162,201901,43,-18984,21740,16.06,320,NA,0.509,2.737,14.859,I-07,10,57.64376,57.66823,-164.00665,-164.01182,52,7.2,6
2019,13-Jun,11:37:32,162,201901,44,-18985,21740,14.106,24,NA,0.51,2.78,15.918,J-07,10,57.97735,58.00163,-164.0098,-164.02114,48,9,6.1
2019,13-Jun,14:20:58,162,201901,45,-18986,21740,8.965,11,NA,0.54,2.938,16.054,K-07,10,58.32342,58.32769,-164.0325,-163.98315,41,10.2,6.2
2019,13-Jun,16:48:56,162,201901,46,-18987,21740,0.01,1,NA,0.508,2.84,16.444,L-07,10,58.65326,58.67001,-164.00653,-163.96969,34,7.8,7.5
2019,14-Jun,6:29:36,162,201901,47,-18988,21740,19.88,19,NA,0.513,2.857,14.682,L-08,10,58.66036,58.6859,-163.3461,-163.34051,32,8.1,8.1
2019,14-Jun,9:01:35,162,201901,48,-18989,21740,7.899,38,NA,0.533,2.962,14.634,M-08,10,58.97995,58.99384,-163.32201,-163.36585,23,9.4,9.3
2019,14-Jun,11:28:08,162,201901,49,-18990,21740,8.106,12,NA,0.511,2.911,14.727,M-07,10,59.005,59.0067,-163.97581,-164.0262,27,8.2,8.1
2019,14-Jun,13:54:24,162,201901,50,-18991,21740,3.46,3,NA,0.51,2.855,15.932,M-06,10,59.00764,58.98206,-164.63969,-164.64432,27,8.1,8.2
2019,14-Jun,16:24:02,162,201901,51,-18992,21740,14.762,32,NA,0.52,2.852,15.528,L-06,10,58.69292,58.67367,-164.66715,-164.63473,37,7.8,7.1
2019,15-Jun,6:31:47,162,201901,52,-18993,21740,20.332,23,NA,0.509,2.743,15.773,K-06,10,58.35141,58.33197,-164.63071,-164.65951,44,8.9,6.3
2019,15-Jun,9:21:07,162,201901,53,-18994,21740,7.446,11,NA,0.514,2.871,15.471,J-06,10,58.01659,57.99616,-164.59934,-164.62897,46,8.3,6.6
2019,15-Jun,11:56:25,162,201901,54,-18995,21740,7.71,12,NA,0.5,2.84,15.097,I-06,10,57.67419,57.65458,-164.61851,-164.64897,53,8.5,5.2
2019,15-Jun,14:35:35,162,201901,55,-18996,21740,218.462,304,NA,0.504,2.819,15.637,H-06,31,57.343,57.32444,-164.60169,-164.63352,66,8.3,3.6
2019,15-Jun,17:24:56,162,201901,56,-18997,21740,1003.854,1304,NA,0.501,2.725,16.394,G-06,31,57.00837,56.98966,-164.59852,-164.62748,69,9.1,4
2019,16-Jun,6:59:59,162,201901,57,-18998,21740,113.877,150,NA,0.517,2.805,16.154,F-06,31,56.68538,56.66021,-164.57939,-164.58285,75,9.2,3.9
2019,16-Jun,9:40:14,162,201901,58,-18999,21740,1160.774,1429,NA,0.49,2.733,16.68,E-06,31,56.3503,56.32585,-164.57556,-164.58027,86,9.3,4.3
2019,16-Jun,12:15:32,162,201901,59,-19000,21740,584.306,701,NA,0.512,2.86,17.112,D-06,31,56.00138,55.97564,-164.57777,-164.57646,92,9.6,4.6
2019,16-Jun,17:14:05,162,201901,60,-19001,21740,769.404,948,NA,0.509,2.858,17.087,D-05,31,55.98544,55.9803,-165.16671,-165.21149,96,9.3,4.9
2019,17-Jun,6:33:11,162,201901,61,-19008,21740,157.02,194,NA,0.498,2.672,16.829,E-05,31,56.33786,56.33466,-165.18999,-165.23271,86,9.6,4.2
2019,17-Jun,9:17:42,162,201901,62,-19009,21740,381.432,446,NA,0.506,2.871,17.54,E-04,31,56.33603,56.31121,-165.79183,-165.80471,92,9.3,4.8
2019,17-Jun,11:43:28,162,201901,63,-19010,21740,37.244,63,NA,0.491,2.802,17.626,D-04,31,56.0232,55.99808,-165.7949,-165.79116,106,9.2,4.8
2019,17-Jun,17:32:35,162,201901,66,-19013,21740,1.032,4,NA,0.484,2.691,18.667,B-04,50,55.35226,55.32809,-165.78851,-165.78579,119,8.3,5.1
2019,18-Jun,6:45:00,162,201901,67,-19014,21740,23.062,26,NA,0.499,2.719,18.95,A-04,50,55.00953,55.00124,-165.76491,-165.72499,130,8,4.6
2019,18-Jun,9:02:08,162,201901,68,-19015,21740,7.59,8,NA,0.521,2.769,17.357,AZ0504,50,54.83603,54.83286,-165.54579,-165.50312,155,7.3,4.5
2019,23-Jun,7:07:54,162,201901,69,-19245,21740,5.078,25,NA,0.492,2.638,19.109,A-02,50,54.99162,55.0153,-166.9309,-166.9338,156,8.5,4.5
2019,23-Jun,10:17:51,162,201901,70,-19246,21740,1.88,3,NA,0.49,2.719,20.199,B-02,50,55.33839,55.36286,-166.96766,-166.96867,140,9.1,4.6
2019,23-Jun,13:18:33,162,201901,71,-19247,21740,5.33,5,NA,0.491,2.672,19.82,C-02,50,55.64734,55.67096,-166.97629,-166.98426,135,9.7,4.5
2019,23-Jun,15:54:10,162,201901,72,-19248,21740,6.45,8,NA,0.492,2.705,19.571,D-02,50,55.97586,56.00017,-167.00551,-167.00772,135,9.6,4.5
2019,24-Jun,6:56:15,162,201901,73,-19249,21740,66.8,70,NA,0.504,2.826,17.938,E-02,50,56.3255,56.34805,-167.01806,-167.03914,113,9.7,4.6
2019,24-Jun,9:32:46,162,201901,74,-19250,21740,1131.14,1550,NA,0.504,2.847,17.084,F-02,31,56.66005,56.68378,-167.06417,-167.08159,95,9.9,4.5
2019,24-Jun,12:34:53,162,201901,75,-19251,21740,915.862,1230,NA,0.514,2.816,15.737,G-02,31,56.98914,57.01264,-167.08534,-167.10266,74,9.5,4.3
2019,24-Jun,15:52:02,162,201901,76,-19252,21740,154.541,220,NA,0.528,2.88,16.795,G-03,31,57.01591,56.99137,-166.47521,-166.46009,74,9.7,4.1
2019,25-Jun,6:58:49,162,201901,77,-19258,21740,464.968,640,NA,0.506,2.669,15.85,G-04,31,56.98066,57.00428,-165.84069,-165.84861,72,10,4
2019,25-Jun,9:57:48,162,201901,78,-19259,21740,2143.406,3083,NA,0.506,2.729,16.089,H-04,31,57.3211,57.34562,-165.86474,-165.86727,68,9.7,3.7
2019,25-Jun,12:53:00,162,201901,79,-19260,21740,283.926,642,NA,0.506,2.869,16.782,I-04,31,57.6547,57.68051,-165.88003,-165.87903,64,9.7,3.8
2019,25-Jun,15:32:08,162,201901,80,-19261,21740,73.245,200,NA,0.521,2.809,16.278,J-04,10,57.98913,58.0144,-165.8997,-165.90119,56,8.7,4.8
2019,25-Jun,18:25:53,162,201901,81,-19262,21740,7.045,12,NA,0.523,2.771,15.583,K-04,10,58.30233,58.32722,-165.91112,-165.91372,44,8.3,6.6
2019,26-Jun,7:09:56,162,201901,82,-19263,21740,30.187,53,NA,0.514,2.853,15.459,L-04,10,58.65403,58.66365,-165.91465,-165.96009,37,7.8,7.7
2019,26-Jun,11:13:04,162,201901,84,-19254,21740,5.87,6,NA,0.508,2.755,15.047,L-03,20,58.66097,58.67843,-166.54895,-166.58254,42,7.5,7
2019,26-Jun,14:01:30,162,201901,85,-19255,21740,10.459,14,NA,0.506,2.817,14.769,L-02,20,58.66119,58.67829,-167.20691,-167.24263,44,6.7,6
2019,26-Jun,16:33:38,162,201901,86,-19256,21740,10.467,24,NA,0.506,2.785,15.028,M-02,20,58.98579,59.00601,-167.21579,-167.24433,40,7.3,6.4
2019,27-Jun,6:59:45,162,201901,87,-19264,21740,17.21,117,NA,0.506,2.742,15.096,M-01,20,58.98153,59.00477,-167.88802,-167.90398,42,7,6.2
2019,27-Jun,9:42:23,162,201901,88,-19265,21740,13.755,236,NA,0.509,2.762,15.293,N-01,20,59.31513,59.33975,-167.90497,-167.91159,40,7.1,6
2019,27-Jun,12:19:28,162,201901,89,-19257,21740,4.37,5,NA,0.517,2.84,15.005,O-01,20,59.6608,59.68565,-167.94657,-167.9583,35,7.4,7.2
2019,27-Jun,14:42:38,162,201901,90,-19266,21740,47.51,51,NA,0.529,3.153,14.697,P-01,20,59.98668,60.00838,-167.98014,-168.01644,26,7.2,7.2
2019,27-Jun,17:23:20,162,201901,91,-19267,21740,38.425,58,NA,0.505,2.799,15.255,P-18,20,59.98951,60.00484,-168.6269,-168.66656,39,7.1,5
2019,28-Jun,6:58:37,162,201901,92,-19268,21740,55.424,1648,NA,0.518,2.893,15.86,Q-02,20,60.33941,60.33378,-167.23245,-167.28344,31,9.1,8.9
2019,28-Jun,9:38:30,162,201901,93,-19269,21740,42.842,1994,NA,0.514,2.937,15.793,Q-01,20,60.33417,60.3356,-167.95067,-168.00361,32,8,8
2019,28-Jun,12:05:03,162,201901,94,-19270,21740,8.456,15,NA,0.527,2.97,15.263,Q-18,20,60.33508,60.33705,-168.63205,-168.68553,36,7.2,6.1
2019,28-Jun,14:44:40,162,201901,95,-19271,21740,126.264,242,NA,0.513,2.841,16.099,Q-19,20,60.3361,60.33824,-169.28776,-169.33886,43,8.7,3.5
2019,29-Jun,6:54:00,162,201901,96,-19288,21740,35.844,515,NA,0.505,2.821,15.682,O-18,20,59.68079,59.65546,-168.61443,-168.61775,39,7.8,5.1
2019,29-Jun,9:38:20,162,201901,97,-19289,21740,23.104,278,NA,0.504,2.77,15.551,N-18,20,59.35086,59.32597,-168.55353,-168.55606,41,7.6,5.3
2019,29-Jun,12:10:42,162,201901,98,-19290,21740,8.244,18,NA,0.515,2.712,16.056,M-18,20,59.02088,58.99649,-168.52855,-168.5298,46,8.4,5.5
2019,29-Jun,14:58:06,162,201901,99,-19291,21740,36.546,62,NA,0.506,2.581,16.253,L-18,20,58.68452,58.66135,-168.4872,-168.49015,53,9.6,4.4
2019,29-Jun,18:01:39,162,201901,100,-19292,21740,337.94,592,NA,0.511,2.718,16.557,L-19,41,58.68142,58.65976,-169.12431,-169.14602,63,9.6,3.2
2019,30-Jun,7:01:39,162,201901,101,-19281,21740,608.955,917,NA,0.507,2.845,17.768,K-19,41,58.33836,58.31277,-169.10769,-169.10787,68,9.6,3.3
2019,30-Jun,10:10:07,162,201901,102,-19282,21740,652.737,987,NA,0.501,2.767,16.577,J-19,42,58.0113,57.98655,-169.05457,-169.04952,70,9.2,3.3
2019,30-Jun,12:57:02,162,201901,103,-19283,21740,980.319,1388,NA,0.496,2.719,15.942,JI1918,42,57.83691,57.81525,-168.74847,-168.7272,70,9.4,3.7
2019,30-Jun,15:45:51,162,201901,104,-19284,21740,559.699,794,NA,0.498,2.771,16.097,I-19,42,57.67412,57.65343,-169.02108,-169.04693,69,9.8,3.9
2019,30-Jun,19:29:41,162,201901,106,-19286,21740,71.126,105,NA,0.447,2.388,16.029,IH2019,42,57.50145,57.51835,-169.37841,-169.35387,71,9.9,4.2
2019,1-Jul,8:05:15,162,201901,107,-19287,21740,19.952,22,NA,0.301,1.628,17.094,GF2019,32,56.84555,56.83122,-169.30098,-169.29547,80,9.4,4.4
2019,1-Jul,11:08:46,162,201901,108,-19293,21740,1.164,3,NA,0.52,2.766,16.907,GF2120,42,56.82388,56.84825,-169.89744,-169.90665,72,9.4,5.5
2019,3-Jul,11:42:12,162,201901,109,-19294,21740,41.831,48,NA,0.546,3.008,17.195,G-21,42,57.03026,57.00722,-170.2142,-170.18824,65,7.4,5.8
2019,3-Jul,14:50:00,162,201901,110,-19295,21740,78.96,91,NA,0.517,2.916,17.402,G-22,42,56.98782,57.01393,-170.78571,-170.79046,95,8.4,4.9
2019,4-Jul,7:00:35,162,201901,112,-19272,21740,0.047,3,NA,0.512,2.822,15.707,HG2120,42,57.166,57.14657,-169.83242,-169.8624,53,8,7.2
2019,4-Jul,9:48:52,162,201901,113,-19273,21740,1.419,3,NA,0.354,1.871,13.218,H-21,42,57.32315,57.3395,-170.1704,-170.16302,53,8.6,7.2
2019,4-Jul,11:54:50,162,201901,114,-19274,21740,2986.506,3993,NA,0.506,2.749,15.335,IH2120,42,57.48941,57.514,-169.98476,-169.98959,69,8.5,4.4
2019,4-Jul,14:53:21,162,201901,115,-19275,21740,64.995,107,NA,0.502,2.82,16.133,IH2221,42,57.49167,57.49698,-170.52322,-170.5691,73,8.7,5.4
2019,4-Jul,17:20:59,162,201901,116,-19276,21740,132.464,157,NA,0.513,2.746,17.397,H-22,42,57.35019,57.32779,-170.83212,-170.85135,82,9,5.5
2019,5-Jul,7:01:37,162,201901,117,-19277,21740,285.995,372,NA,0.505,2.672,17.08,I-22,42,57.65666,57.6803,-170.90425,-170.8961,86,8.7,4.8
2019,5-Jul,9:58:54,162,201901,118,-19278,21740,3042.872,4388,NA,0.514,2.773,16.472,JI2221,42,57.82782,57.84231,-170.63003,-170.59213,78,8.7,4.3
2019,5-Jul,13:25:35,162,201901,119,-19279,21740,4654.635,6479,NA,0.206,1.136,15.006,I-21,42,57.66794,57.67399,-170.29194,-170.27662,72,9.1,4.1
2019,5-Jul,15:51:16,162,201901,120,-19280,21740,1095.233,1497,NA,0.334,1.78,15.045,JI2120,42,57.80848,57.82183,-170.01486,-169.99837,72,9,3.7
2019,6-Jul,7:01:20,162,201901,121,-19227,21740,644.013,783,NA,0.343,1.846,16.589,J-22,42,57.99665,57.99505,-170.99783,-170.96682,87,9,4
2019,6-Jul,9:35:26,162,201901,122,-19228,21740,379.196,606,NA,0.355,1.944,16.582,J-21,42,57.99431,58.0101,-170.34749,-170.33336,74,9.1,4
2019,6-Jul,11:57:14,162,201901,123,-19229,21740,1121.305,1739,NA,0.369,1.958,16.254,K-21,41,58.31121,58.32879,-170.3781,-170.38039,74,9,3.5
2019,6-Jul,14:38:02,162,201901,124,-19230,21740,1287.712,1903,NA,0.255,1.377,16.431,K-22,41,58.33581,58.34804,-171.01246,-171.01634,83,9.1,3.7
2019,6-Jul,16:54:50,162,201901,125,-19231,21740,1063.326,1499,NA,0.342,1.887,16.831,L-22,41,58.65002,58.66698,-171.07704,-171.07855,82,9.2,3.4
2019,7-Jul,7:02:20,162,201901,126,-19232,21740,1375.453,2014,NA,0.446,2.381,16.142,L-21,41,58.66222,58.68365,-170.43306,-170.43287,73,9.4,3
2019,7-Jul,9:28:57,162,201901,127,-19233,21740,1029.344,1792,NA,0.489,2.715,16.014,M-21,41,58.99168,59.01574,-170.47649,-170.48466,70,9,3
2019,7-Jul,12:08:17,162,201901,128,-19234,21740,1346.537,1986,NA,0.353,1.891,16.194,M-22,41,58.99376,59.00565,-171.10647,-171.12994,77,9.9,2.8
2019,7-Jul,14:35:24,162,201901,129,-19235,21740,1018.541,1614,NA,0.516,2.824,16.535,N-22,41,59.31305,59.33841,-171.18085,-171.18391,75,9.2,2.6
2019,8-Jul,6:59:38,162,201901,130,-19236,21740,832.334,1195,NA,0.507,2.843,16.816,N-23,43,59.3445,59.31898,-171.82701,-171.8307,79,9.3,2.8
2019,8-Jul,9:45:12,162,201901,131,-19237,21740,1062.228,1464,NA,0.496,2.754,16.111,M-23,41,59.00969,58.98548,-171.781,-171.79123,87,10,3.2
2019,8-Jul,12:19:31,162,201901,132,-19238,21740,644.325,864,NA,0.519,2.852,16.721,L-23,41,58.6821,58.65711,-171.71583,-171.70471,92,10.2,3.6
2019,8-Jul,15:00:00,162,201901,133,-19239,21740,382.528,606,NA,0.513,2.9,16.774,K-23,41,58.34597,58.32005,-171.65172,-171.64587,96,11.6,3.7
2019,8-Jul,17:31:12,162,201901,134,-19240,21740,848.853,1133,NA,0.507,2.723,16.56,J-23,41,58.01341,57.98891,-171.59978,-171.59918,97,10.3,3.9
2019,9-Jul,7:03:48,162,201901,135,-19241,21740,595.157,781,NA,0.503,2.793,17.059,I-23,41,57.67237,57.64762,-171.53236,-171.54052,99,10.7,4.3
2019,9-Jul,9:53:48,162,201901,136,-19242,21740,188.81,230,NA,0.289,1.539,17.792,H-23,41,57.34686,57.33316,-171.47548,-171.47171,100,10.2,4.4
2019,9-Jul,12:36:47,162,201901,137,-19243,21740,207.13,294,NA,0.517,2.853,17.706,G-23,61,57.0202,56.99461,-171.39382,-171.39012,109,9.8,4.6
2019,9-Jul,15:26:25,162,201901,138,-19244,21740,4472.019,5841,NA,0.493,2.689,17.302,F-23,61,56.68099,56.66077,-171.3587,-171.33462,119,9.9,4.4
2019,14-Jul,7:46:11,162,201901,139,-19382,21740,1104.777,1479,NA,0.492,2.701,17.553,G-26,61,56.98109,57.00533,-173.23429,-173.23092,141,9.8,4.3
2019,14-Jul,10:54:47,162,201901,140,-19383,21740,11.001,37,NA,0.496,2.724,17.423,H-26,61,57.31562,57.33972,-173.30325,-173.29497,120,10.7,4.3
2019,14-Jul,15:49:13,162,201901,142,-19385,21740,447.83,602,NA,0.544,3.08,17.999,I-26,61,57.69571,57.72226,-173.4015,-173.41631,147,11.2,4
2019,15-Jul,9:31:34,162,201901,144,-19387,21740,148.642,218,NA,0.528,2.844,17.985,J-26,61,58.00709,58.0258,-173.47291,-173.50563,116,11.1,3.9
