YEAR,HAULJOIN,STRATUM,STATIONID,SPECIES_CODE,SEX,LENGTH,WEIGHT,AGE,SPECIMENID,STATIONYEAR,LON,LAT
2015,-14713,43,QP2726,21740,2,460,624,5,842,2015_QP2726,-174.33506,60.17048
2015,-14713,43,QP2726,21740,1,460,604,6,843,2015_QP2726,-174.33506,60.17048
2015,-14713,43,QP2726,21740,3,130,14,1,844,2015_QP2726,-174.33506,60.17048
2015,-14713,43,QP2726,21740,3,120,10,1,845,2015_QP2726,-174.33506,60.17048
2016,-15611,41,R-22,21740,2,530,795,7,545,2016_R-22,-171.43242,60.63938
2016,-15611,41,R-22,21740,2,580,1140,6,546,2016_R-22,-171.43242,60.63938
2016,-15611,41,R-22,21740,2,550,925,6,547,2016_R-22,-171.43242,60.63938
2016,-15611,41,R-22,21740,1,510,805,9,548,2016_R-22,-171.43242,60.63938
2016,-15611,41,R-22,21740,1,480,615,7,549,2016_R-22,-171.43242,60.63938
2019,-19403,41,R-22,21740,1,290,135,2,554,2019_R-22,-171.43654,60.64473
2019,-19403,41,R-22,21740,2,380,350,3,555,2019_R-22,-171.43654,60.64473
2019,-19403,41,R-22,21740,2,390,350,4,556,2019_R-22,-171.43654,60.64473
2019,-19403,41,R-22,21740,1,150,15,1,557,2019_R-22,-171.43654,60.64473
2018,-18032,41,R-22,21740,2,330,244,3,641,2018_R-22,-171.43667,60.64729
2018,-18032,41,R-22,21740,2,260,92,3,642,2018_R-22,-171.43667,60.64729
2018,-18032,41,R-22,21740,1,350,314,4,643,2018_R-22,-171.43667,60.64729
2018,-18032,41,R-22,21740,1,340,194,6,644,2018_R-22,-171.43667,60.64729
2015,-14579,41,R-22,21740,3,130,12,1,885,2015_R-22,-171.43029,60.65415
2015,-14579,41,R-22,21740,3,110,6,1,886,2015_R-22,-171.43029,60.65415
2015,-14579,41,R-22,21740,2,470,624,7,887,2015_R-22,-171.43029,60.65415
2015,-14579,41,R-22,21740,2,530,856,7,888,2015_R-22,-171.43029,60.65415
2015,-14579,41,R-22,21740,1,560,982,7,889,2015_R-22,-171.43029,60.65415
2015,-14579,41,R-22,21740,1,530,890,8,890,2015_R-22,-171.43029,60.65415
2017,-17002,41,R-22,21740,1,440,540,5,803,2017_R-22,-171.44361,60.65736
2017,-17002,41,R-22,21740,3,110,10,1,801,2017_R-22,-171.44361,60.65736
2017,-17002,41,R-22,21740,1,470,590,9,802,2017_R-22,-171.44361,60.65736
2017,-17002,41,R-22,21740,2,550,996,7,804,2017_R-22,-171.44361,60.65736
2015,-14577,41,R-23,21740,1,480,674,8,880,2015_R-23,-172.1182,60.64289
2015,-14577,41,R-23,21740,2,490,692,7,881,2015_R-23,-172.1182,60.64289
2015,-14577,41,R-23,21740,2,510,738,7,882,2015_R-23,-172.1182,60.64289
2015,-14577,41,R-23,21740,2,480,596,8,883,2015_R-23,-172.1182,60.64289
2015,-14577,41,R-23,21740,2,110,10,1,884,2015_R-23,-172.1182,60.64289
2017,-16986,41,R-23,21740,2,410,420,5,604,2017_R-23,-172.12982,60.6527
2017,-16986,41,R-23,21740,2,480,590,7,605,2017_R-23,-172.12982,60.6527
2017,-16986,41,R-23,21740,2,520,690,6,606,2017_R-23,-172.12982,60.6527
2017,-16986,41,R-23,21740,1,450,500,5,607,2017_R-23,-172.12982,60.6527
2017,-16986,41,R-23,21740,3,130,5,1,608,2017_R-23,-172.12982,60.6527
2017,-16986,41,R-23,21740,3,120,5,1,609,2017_R-23,-172.12982,60.6527
2017,-16986,41,R-23,21740,2,510,625,8,603,2017_R-23,-172.12982,60.6527
2018,-18031,41,R-23,21740,2,500,772,6,637,2018_R-23,-172.14139,60.66895
2018,-18031,41,R-23,21740,2,330,246,3,638,2018_R-23,-172.14139,60.66895
2018,-18031,41,R-23,21740,2,430,566,5,639,2018_R-23,-172.14139,60.66895
2018,-18031,41,R-23,21740,2,240,106,2,640,2018_R-23,-172.14139,60.66895
2018,-18031,41,R-23,21740,1,540,904,10,635,2018_R-23,-172.14139,60.66895
2018,-18031,41,R-23,21740,2,600,1392,10,636,2018_R-23,-172.14139,60.66895
2016,-15614,41,R-23,21740,3,110,5,1,560,2016_R-23,-172.11578,60.68412
2016,-15614,41,R-23,21740,1,530,865,8,561,2016_R-23,-172.11578,60.68412
2016,-15614,41,R-23,21740,1,470,565,7,562,2016_R-23,-172.11578,60.68412
2016,-15614,41,R-23,21740,2,540,965,9,563,2016_R-23,-172.11578,60.68412
2016,-15614,41,R-23,21740,2,490,685,7,564,2016_R-23,-172.11578,60.68412
2016,-15614,41,R-23,21740,2,450,660,6,565,2016_R-23,-172.11578,60.68412
2019,-19410,41,R-23,21740,2,250,90,2,564,2019_R-23,-172.11585,60.68481
2019,-19410,41,R-23,21740,2,410,395,5,565,2019_R-23,-172.11585,60.68481
2019,-19410,41,R-23,21740,2,380,405,3,566,2019_R-23,-172.11585,60.68481
2019,-19410,41,R-23,21740,1,420,485,5,567,2019_R-23,-172.11585,60.68481
2016,-15615,41,R-24,21740,1,490,610,8,566,2016_R-24,-172.71795,60.64473
2016,-15615,41,R-24,21740,1,140,15,1,567,2016_R-24,-172.71795,60.64473
2016,-15615,41,R-24,21740,2,510,725,8,568,2016_R-24,-172.71795,60.64473
2016,-15615,41,R-24,21740,2,510,745,8,569,2016_R-24,-172.71795,60.64473
2016,-15615,41,R-24,21740,2,520,815,7,570,2016_R-24,-172.71795,60.64473
2016,-15615,41,R-24,21740,2,500,645,8,571,2016_R-24,-172.71795,60.64473
2017,-16989,41,R-24,21740,2,460,555,6,621,2017_R-24,-172.72326,60.66048
2017,-16989,41,R-24,21740,2,400,370,4,622,2017_R-24,-172.72326,60.66048
2017,-16989,41,R-24,21740,2,610,1280,10,623,2017_R-24,-172.72326,60.66048
2017,-16989,41,R-24,21740,1,480,605,10,624,2017_R-24,-172.72326,60.66048
2017,-16989,41,R-24,21740,1,440,540,7,625,2017_R-24,-172.72326,60.66048
2019,-19411,41,R-24,21740,1,250,100,2,568,2019_R-24,-172.72284,60.66581
2019,-19411,41,R-24,21740,1,450,625,6,569,2019_R-24,-172.72284,60.66581
2019,-19411,41,R-24,21740,2,500,745,7,570,2019_R-24,-172.72284,60.66581
2019,-19411,41,R-24,21740,2,470,620,7,571,2019_R-24,-172.72284,60.66581
2018,-18030,41,R-24,21740,1,490,652,7,629,2018_R-24,-172.8117,60.67242
2018,-18030,41,R-24,21740,1,550,904,9,630,2018_R-24,-172.8117,60.67242
2018,-18030,41,R-24,21740,1,440,484,6,631,2018_R-24,-172.8117,60.67242
2018,-18030,41,R-24,21740,2,500,708,9,632,2018_R-24,-172.8117,60.67242
2018,-18030,41,R-24,21740,2,510,704,10,633,2018_R-24,-172.8117,60.67242
2018,-18030,41,R-24,21740,2,200,44,2,634,2018_R-24,-172.8117,60.67242
2015,-14583,41,R-24,21740,3,110,12,1,909,2015_R-24,-172.78227,60.68432
2015,-14583,41,R-24,21740,3,120,14,1,910,2015_R-24,-172.78227,60.68432
2015,-14583,41,R-24,21740,2,630,1340,14,911,2015_R-24,-172.78227,60.68432
2015,-14583,41,R-24,21740,2,570,914,16,912,2015_R-24,-172.78227,60.68432
2015,-14583,41,R-24,21740,1,610,1570,16,913,2015_R-24,-172.78227,60.68432
2015,-14583,41,R-24,21740,1,470,662,7,914,2015_R-24,-172.78227,60.68432
2019,-19444,41,R-25,21740,2,160,26,1,613,2019_R-25,-173.46578,60.65047
2019,-19444,41,R-25,21740,2,440,574,6,614,2019_R-25,-173.46578,60.65047
2019,-19444,41,R-25,21740,2,480,740,6,615,2019_R-25,-173.46578,60.65047
2019,-19444,41,R-25,21740,1,450,494,6,616,2019_R-25,-173.46578,60.65047
2019,-19444,41,R-25,21740,1,460,526,6,617,2019_R-25,-173.46578,60.65047
2019,-19444,41,R-25,21740,2,510,914,6,618,2019_R-25,-173.46578,60.65047
2018,-18029,41,R-25,21740,3,150,24,1,623,2018_R-25,-173.46372,60.65067
2018,-18029,41,R-25,21740,1,430,542,5,624,2018_R-25,-173.46372,60.65067
2018,-18029,41,R-25,21740,1,490,854,7,625,2018_R-25,-173.46372,60.65067
2018,-18029,41,R-25,21740,1,470,664,6,626,2018_R-25,-173.46372,60.65067
2018,-18029,41,R-25,21740,2,520,796,9,627,2018_R-25,-173.46372,60.65067
2018,-18029,41,R-25,21740,2,470,660,7,628,2018_R-25,-173.46372,60.65067
2016,-15665,41,R-25,21740,3,120,12,1,759,2016_R-25,-173.46616,60.6514
2016,-15665,41,R-25,21740,1,470,638,8,760,2016_R-25,-173.46616,60.6514
2016,-15665,41,R-25,21740,1,450,606,7,761,2016_R-25,-173.46616,60.6514
2016,-15665,41,R-25,21740,1,580,1364,9,762,2016_R-25,-173.46616,60.6514
2016,-15665,41,R-25,21740,2,490,706,9,763,2016_R-25,-173.46616,60.6514
2016,-15665,41,R-25,21740,2,490,802,7,764,2016_R-25,-173.46616,60.6514
2015,-14720,41,R-25,21740,1,660,1764,15,878,2015_R-25,-173.47616,60.65435
2015,-14720,41,R-25,21740,1,580,946,15,879,2015_R-25,-173.47616,60.65435
2015,-14720,41,R-25,21740,1,540,914,9,880,2015_R-25,-173.47616,60.65435
2015,-14720,41,R-25,21740,2,500,710,8,881,2015_R-25,-173.47616,60.65435
2015,-14720,41,R-25,21740,2,560,994,8,882,2015_R-25,-173.47616,60.65435
2015,-14720,41,R-25,21740,2,510,824,7,883,2015_R-25,-173.47616,60.65435
2015,-14720,41,R-25,21740,3,110,8,1,884,2015_R-25,-173.47616,60.65435
2015,-14720,41,R-25,21740,3,100,6,1,885,2015_R-25,-173.47616,60.65435
2017,-16990,41,R-25,21740,1,470,645,9,626,2017_R-25,-173.42804,60.67861
2017,-16990,41,R-25,21740,2,490,695,8,627,2017_R-25,-173.42804,60.67861
2017,-16990,41,R-25,21740,2,510,745,9,628,2017_R-25,-173.42804,60.67861
2017,-16990,41,R-25,21740,2,220,55,2,629,2017_R-25,-173.42804,60.67861
2017,-16990,41,R-25,21740,2,200,50,2,630,2017_R-25,-173.42804,60.67861
2017,-16990,41,R-25,21740,3,130,10,1,631,2017_R-25,-173.42804,60.67861
2017,-16991,41,R-26,21740,2,380,390,5,632,2017_R-26,-174.12038,60.65986
2017,-16991,41,R-26,21740,2,560,905,9,633,2017_R-26,-174.12038,60.65986
2017,-16991,41,R-26,21740,1,290,175,3,634,2017_R-26,-174.12038,60.65986
2017,-16991,41,R-26,21740,1,420,470,5,635,2017_R-26,-174.12038,60.65986
2017,-16991,41,R-26,21740,1,480,645,6,636,2017_R-26,-174.12038,60.65986
2017,-16991,41,R-26,21740,1,130,10,1,637,2017_R-26,-174.12038,60.65986
2015,-14719,41,R-26,21740,3,90,4,1,870,2015_R-26,-174.17242,60.66488
2015,-14719,41,R-26,21740,3,110,8,1,871,2015_R-26,-174.17242,60.66488
2015,-14719,41,R-26,21740,2,520,808,7,872,2015_R-26,-174.17242,60.66488
2015,-14719,41,R-26,21740,2,510,714,7,873,2015_R-26,-174.17242,60.66488
2015,-14719,41,R-26,21740,1,450,642,7,874,2015_R-26,-174.17242,60.66488
2015,-14719,41,R-26,21740,1,480,726,8,875,2015_R-26,-174.17242,60.66488
2015,-14719,41,R-26,21740,1,450,554,5,876,2015_R-26,-174.17242,60.66488
2015,-14719,41,R-26,21740,1,460,590,6,877,2015_R-26,-174.17242,60.66488
2016,-15666,41,R-26,21740,1,430,538,5,765,2016_R-26,-174.10485,60.66728
2016,-15666,41,R-26,21740,1,220,62,3,766,2016_R-26,-174.10485,60.66728
2016,-15666,41,R-26,21740,2,600,1280,8,767,2016_R-26,-174.10485,60.66728
2016,-15666,41,R-26,21740,2,430,576,5,768,2016_R-26,-174.10485,60.66728
2016,-15666,41,R-26,21740,2,460,606,5,769,2016_R-26,-174.10485,60.66728
2016,-15666,41,R-26,21740,2,460,608,6,770,2016_R-26,-174.10485,60.66728
2018,-18008,41,R-26,21740,2,550,1114,10,617,2018_R-26,-174.1185,60.66919
2018,-18008,41,R-26,21740,2,450,618,5,618,2018_R-26,-174.1185,60.66919
2018,-18008,41,R-26,21740,2,530,958,7,619,2018_R-26,-174.1185,60.66919
2018,-18008,41,R-26,21740,1,450,638,6,620,2018_R-26,-174.1185,60.66919
2018,-18008,41,R-26,21740,1,410,452,6,621,2018_R-26,-174.1185,60.66919
2018,-18008,41,R-26,21740,2,240,92,2,622,2018_R-26,-174.1185,60.66919
2019,-19445,41,R-26,21740,2,470,706,6,622,2019_R-26,-174.12039,60.68084
2019,-19445,41,R-26,21740,1,170,28,1,623,2019_R-26,-174.12039,60.68084
2019,-19445,41,R-26,21740,1,410,438,6,624,2019_R-26,-174.12039,60.68084
2019,-19445,41,R-26,21740,2,480,750,6,619,2019_R-26,-174.12039,60.68084
2019,-19445,41,R-26,21740,2,420,536,5,620,2019_R-26,-174.12039,60.68084
2019,-19445,41,R-26,21740,1,460,588,6,621,2019_R-26,-174.12039,60.68084
2018,-18166,41,R-27,21740,1,480,620,6,592,2018_R-27,-174.79623,60.65361
2018,-18166,41,R-27,21740,1,480,630,10,593,2018_R-27,-174.79623,60.65361
2018,-18166,41,R-27,21740,1,140,14,1,594,2018_R-27,-174.79623,60.65361
2018,-18166,41,R-27,21740,2,460,618,7,595,2018_R-27,-174.79623,60.65361
2018,-18166,41,R-27,21740,2,420,594,6,596,2018_R-27,-174.79623,60.65361
2018,-18166,41,R-27,21740,2,490,842,6,597,2018_R-27,-174.79623,60.65361
2019,-19461,41,R-27,21740,3,150,20,1,724,2019_R-27,-174.8251,60.65452
2019,-19461,41,R-27,21740,1,480,770,7,725,2019_R-27,-174.8251,60.65452
2019,-19461,41,R-27,21740,1,510,835,8,726,2019_R-27,-174.8251,60.65452
2019,-19461,41,R-27,21740,1,450,580,6,727,2019_R-27,-174.8251,60.65452
2019,-19461,41,R-27,21740,1,450,585,6,728,2019_R-27,-174.8251,60.65452
2019,-19461,41,R-27,21740,2,460,730,6,729,2019_R-27,-174.8251,60.65452
2015,-14718,41,R-27,21740,2,450,530,8,864,2015_R-27,-174.81581,60.65617
2015,-14718,41,R-27,21740,1,470,676,7,865,2015_R-27,-174.81581,60.65617
2015,-14718,41,R-27,21740,1,410,506,5,866,2015_R-27,-174.81581,60.65617
2015,-14718,41,R-27,21740,1,410,490,6,867,2015_R-27,-174.81581,60.65617
2015,-14718,41,R-27,21740,1,430,528,6,868,2015_R-27,-174.81581,60.65617
2015,-14718,41,R-27,21740,3,130,14,1,869,2015_R-27,-174.81581,60.65617
2015,-14718,41,R-27,21740,2,290,154,3,862,2015_R-27,-174.81581,60.65617
2015,-14718,41,R-27,21740,2,380,356,4,863,2015_R-27,-174.81581,60.65617
2016,-15667,41,R-27,21740,1,150,20,1,771,2016_R-27,-174.79105,60.66666
2016,-15667,41,R-27,21740,1,410,484,4,772,2016_R-27,-174.79105,60.66666
2016,-15667,41,R-27,21740,1,410,476,5,773,2016_R-27,-174.79105,60.66666
2016,-15667,41,R-27,21740,2,590,1176,10,774,2016_R-27,-174.79105,60.66666
2016,-15667,41,R-27,21740,2,550,1150,8,775,2016_R-27,-174.79105,60.66666
2016,-15667,41,R-27,21740,2,420,512,4,776,2016_R-27,-174.79105,60.66666
2017,-17039,41,R-27,21740,1,230,70,2,833,2017_R-27,-174.79763,60.68029
2017,-17039,41,R-27,21740,1,510,786,10,834,2017_R-27,-174.79763,60.68029
2017,-17039,41,R-27,21740,1,420,506,5,835,2017_R-27,-174.79763,60.68029
2017,-17039,41,R-27,21740,2,490,774,9,836,2017_R-27,-174.79763,60.68029
2017,-17039,41,R-27,21740,2,540,1062,10,837,2017_R-27,-174.79763,60.68029
2017,-17039,41,R-27,21740,2,510,866,9,838,2017_R-27,-174.79763,60.68029
2016,-15668,61,R-28,21740,1,450,686,6,777,2016_R-28,-175.42856,60.66796
2016,-15668,61,R-28,21740,1,130,18,1,778,2016_R-28,-175.42856,60.66796
2016,-15668,61,R-28,21740,1,460,662,NA,779,2016_R-28,-175.42856,60.66796
2016,-15668,61,R-28,21740,1,380,328,4,780,2016_R-28,-175.42856,60.66796
2016,-15668,61,R-28,21740,2,350,324,3,781,2016_R-28,-175.42856,60.66796
2016,-15668,61,R-28,21740,2,390,462,4,782,2016_R-28,-175.42856,60.66796
2015,-14728,61,R-28,21740,1,470,692,7,942,2015_R-28,-175.45615,60.67342
2015,-14728,61,R-28,21740,1,430,510,6,943,2015_R-28,-175.45615,60.67342
2015,-14728,61,R-28,21740,1,430,580,7,944,2015_R-28,-175.45615,60.67342
2015,-14728,61,R-28,21740,1,480,670,7,945,2015_R-28,-175.45615,60.67342
2015,-14728,61,R-28,21740,1,430,572,6,946,2015_R-28,-175.45615,60.67342
2015,-14728,61,R-28,21740,1,250,90,2,947,2015_R-28,-175.45615,60.67342
2015,-14728,61,R-28,21740,2,440,556,6,948,2015_R-28,-175.45615,60.67342
2015,-14728,61,R-28,21740,3,120,10,1,949,2015_R-28,-175.45615,60.67342
2018,-18167,61,R-28,21740,1,460,612,7,598,2018_R-28,-175.44788,60.67517
2018,-18167,61,R-28,21740,1,460,732,7,599,2018_R-28,-175.44788,60.67517
2018,-18167,61,R-28,21740,1,420,510,5,600,2018_R-28,-175.44788,60.67517
2018,-18167,61,R-28,21740,1,410,470,5,601,2018_R-28,-175.44788,60.67517
2018,-18167,61,R-28,21740,2,460,822,6,602,2018_R-28,-175.44788,60.67517
2017,-17008,61,R-28,21740,2,480,780,7,651,2017_R-28,-175.47543,60.67647
2017,-17008,61,R-28,21740,1,490,725,6,652,2017_R-28,-175.47543,60.67647
2017,-17008,61,R-28,21740,2,460,625,6,653,2017_R-28,-175.47543,60.67647
2017,-17008,61,R-28,21740,1,440,485,10,654,2017_R-28,-175.47543,60.67647
2017,-17008,61,R-28,21740,1,460,795,5,655,2017_R-28,-175.47543,60.67647
2017,-17008,61,R-28,21740,1,300,155,3,656,2017_R-28,-175.47543,60.67647
2017,-17008,61,R-28,21740,1,290,145,3,657,2017_R-28,-175.47543,60.67647
2019,-19460,61,R-28,21740,1,260,110,2,718,2019_R-28,-175.45973,60.68529
2019,-19460,61,R-28,21740,2,500,770,9,719,2019_R-28,-175.45973,60.68529
2019,-19460,61,R-28,21740,2,470,655,7,720,2019_R-28,-175.45973,60.68529
2019,-19460,61,R-28,21740,2,570,1210,9,721,2019_R-28,-175.45973,60.68529
2019,-19460,61,R-28,21740,2,480,730,7,722,2019_R-28,-175.45973,60.68529
2019,-19460,61,R-28,21740,2,460,625,6,723,2019_R-28,-175.45973,60.68529
2019,-19457,61,R-29,21740,1,240,90,2,700,2019_R-29,-176.19445,60.66132
2019,-19457,61,R-29,21740,1,410,535,7,701,2019_R-29,-176.19445,60.66132
2019,-19457,61,R-29,21740,1,440,595,7,702,2019_R-29,-176.19445,60.66132
2019,-19457,61,R-29,21740,1,420,525,6,703,2019_R-29,-176.19445,60.66132
2019,-19457,61,R-29,21740,2,480,745,7,704,2019_R-29,-176.19445,60.66132
2019,-19457,61,R-29,21740,2,530,940,7,705,2019_R-29,-176.19445,60.66132
2015,-14742,61,R-29,21740,1,190,28,2,1039,2015_R-29,-176.2238,60.66776
2015,-14742,61,R-29,21740,1,450,582,5,1040,2015_R-29,-176.2238,60.66776
2015,-14742,61,R-29,21740,1,530,826,9,1041,2015_R-29,-176.2238,60.66776
2015,-14742,61,R-29,21740,1,470,718,6,1042,2015_R-29,-176.2238,60.66776
2015,-14742,61,R-29,21740,1,470,862,7,1043,2015_R-29,-176.2238,60.66776
2015,-14742,61,R-29,21740,2,190,38,2,1044,2015_R-29,-176.2238,60.66776
2015,-14742,61,R-29,21740,2,450,606,7,1045,2015_R-29,-176.2238,60.66776
2015,-14742,61,R-29,21740,2,620,1572,13,1046,2015_R-29,-176.2238,60.66776
2016,-15672,61,R-29,21740,2,520,936,7,800,2016_R-29,-176.21289,60.67843
2016,-15672,61,R-29,21740,2,480,748,8,801,2016_R-29,-176.21289,60.67843
2016,-15672,61,R-29,21740,2,460,660,5,802,2016_R-29,-176.21289,60.67843
2016,-15672,61,R-29,21740,2,210,60,3,803,2016_R-29,-176.21289,60.67843
2016,-15672,61,R-29,21740,1,460,602,5,804,2016_R-29,-176.21289,60.67843
2016,-15672,61,R-29,21740,1,440,596,5,805,2016_R-29,-176.21289,60.67843
2017,-17048,61,R-29,21740,1,480,768,8,925,2017_R-29,-176.23854,60.68231
2017,-17048,61,R-29,21740,2,580,1130,9,926,2017_R-29,-176.23854,60.68231
2017,-17048,61,R-29,21740,2,490,770,7,927,2017_R-29,-176.23854,60.68231
2017,-17048,61,R-29,21740,2,490,720,6,928,2017_R-29,-176.23854,60.68231
2017,-17048,61,R-29,21740,2,480,876,5,929,2017_R-29,-176.23854,60.68231
2018,-18012,61,R-29,21740,1,250,108,2,684,2018_R-29,-176.21321,60.68533
2018,-18012,61,R-29,21740,1,520,738,11,685,2018_R-29,-176.21321,60.68533
2018,-18012,61,R-29,21740,1,400,442,6,686,2018_R-29,-176.21321,60.68533
2018,-18012,61,R-29,21740,1,610,1474,10,687,2018_R-29,-176.21321,60.68533
2018,-18012,61,R-29,21740,1,520,802,6,688,2018_R-29,-176.21321,60.68533
2018,-18012,61,R-29,21740,2,460,664,10,689,2018_R-29,-176.21321,60.68533
2018,-18153,61,R-30,21740,2,460,624,6,650,2018_R-30,-176.8166,60.64227
2018,-18153,61,R-30,21740,2,450,614,6,651,2018_R-30,-176.8166,60.64227
2018,-18153,61,R-30,21740,1,410,490,5,652,2018_R-30,-176.8166,60.64227
2018,-18153,61,R-30,21740,1,510,758,9,653,2018_R-30,-176.8166,60.64227
2018,-18153,61,R-30,21740,1,170,22,1,654,2018_R-30,-176.8166,60.64227
2017,-17038,61,R-30,21740,1,470,704,10,919,2017_R-30,-176.79261,60.65346
2017,-17038,61,R-30,21740,1,240,86,2,920,2017_R-30,-176.79261,60.65346
2017,-17038,61,R-30,21740,1,600,1536,9,921,2017_R-30,-176.79261,60.65346
2017,-17038,61,R-30,21740,2,520,1008,10,922,2017_R-30,-176.79261,60.65346
2017,-17038,61,R-30,21740,2,490,838,9,923,2017_R-30,-176.79261,60.65346
2017,-17038,61,R-30,21740,2,470,682,7,924,2017_R-30,-176.79261,60.65346
2015,-14741,61,R-30,21740,1,520,842,8,1031,2015_R-30,-176.82875,60.67003
2015,-14741,61,R-30,21740,2,520,820,7,1032,2015_R-30,-176.82875,60.67003
2015,-14741,61,R-30,21740,2,500,784,6,1033,2015_R-30,-176.82875,60.67003
2015,-14741,61,R-30,21740,2,460,656,6,1034,2015_R-30,-176.82875,60.67003
2015,-14741,61,R-30,21740,2,410,496,4,1035,2015_R-30,-176.82875,60.67003
2015,-14741,61,R-30,21740,2,460,692,5,1036,2015_R-30,-176.82875,60.67003
2015,-14741,61,R-30,21740,2,210,64,2,1037,2015_R-30,-176.82875,60.67003
2015,-14741,61,R-30,21740,2,140,18,1,1038,2015_R-30,-176.82875,60.67003
2016,-15671,61,R-30,21740,2,490,728,8,794,2016_R-30,-176.80789,60.6831
2016,-15671,61,R-30,21740,2,230,84,2,795,2016_R-30,-176.80789,60.6831
2016,-15671,61,R-30,21740,1,460,690,7,796,2016_R-30,-176.80789,60.6831
2016,-15671,61,R-30,21740,1,320,232,3,797,2016_R-30,-176.80789,60.6831
2016,-15671,61,R-30,21740,1,430,526,5,798,2016_R-30,-176.80789,60.6831
2016,-15671,61,R-30,21740,1,450,574,7,799,2016_R-30,-176.80789,60.6831
2019,-19454,61,R-30,21740,2,220,65,2,683,2019_R-30,-176.8278,60.68319
2019,-19454,61,R-30,21740,2,520,865,8,684,2019_R-30,-176.8278,60.68319
2019,-19454,61,R-30,21740,2,520,905,6,685,2019_R-30,-176.8278,60.68319
2019,-19454,61,R-30,21740,2,440,550,5,686,2019_R-30,-176.8278,60.68319
2019,-19454,61,R-30,21740,2,480,710,7,687,2019_R-30,-176.8278,60.68319
2019,-19454,61,R-30,21740,2,430,550,6,688,2019_R-30,-176.8278,60.68319
2017,-17026,61,R-31,21740,1,470,775,9,746,2017_R-31,-177.47641,60.66254
2017,-17026,61,R-31,21740,1,510,840,9,747,2017_R-31,-177.47641,60.66254
2017,-17026,61,R-31,21740,2,490,825,7,748,2017_R-31,-177.47641,60.66254
2017,-17026,61,R-31,21740,2,520,1040,10,749,2017_R-31,-177.47641,60.66254
2017,-17026,61,R-31,21740,2,440,545,5,750,2017_R-31,-177.47641,60.66254
2019,-19476,61,R-31,21740,1,440,584,6,732,2019_R-31,-177.56204,60.66694
2019,-19476,61,R-31,21740,1,470,714,6,733,2019_R-31,-177.56204,60.66694
2019,-19476,61,R-31,21740,1,470,772,7,734,2019_R-31,-177.56204,60.66694
2019,-19476,61,R-31,21740,3,140,14,1,735,2019_R-31,-177.56204,60.66694
2019,-19476,61,R-31,21740,2,420,466,5,736,2019_R-31,-177.56204,60.66694
2019,-19476,61,R-31,21740,2,520,1038,10,737,2019_R-31,-177.56204,60.66694
2016,-15761,61,R-31,21740,1,530,855,10,691,2016_R-31,-177.55344,60.66763
2016,-15761,61,R-31,21740,1,450,605,6,692,2016_R-31,-177.55344,60.66763
2016,-15761,61,R-31,21740,2,490,635,6,693,2016_R-31,-177.55344,60.66763
2016,-15761,61,R-31,21740,2,490,800,8,694,2016_R-31,-177.55344,60.66763
2016,-15761,61,R-31,21740,2,460,700,6,695,2016_R-31,-177.55344,60.66763
2015,-14740,61,R-31,21740,2,520,1040,8,1027,2015_R-31,-177.5454,60.66864
2015,-14740,61,R-31,21740,2,510,870,8,1028,2015_R-31,-177.5454,60.66864
2015,-14740,61,R-31,21740,1,480,676,6,1029,2015_R-31,-177.5454,60.66864
2015,-14740,61,R-31,21740,1,440,570,5,1030,2015_R-31,-177.5454,60.66864
2015,-14740,61,R-31,21740,2,160,22,1,1023,2015_R-31,-177.5454,60.66864
2015,-14740,61,R-31,21740,2,210,66,2,1024,2015_R-31,-177.5454,60.66864
2015,-14740,61,R-31,21740,2,520,848,7,1025,2015_R-31,-177.5454,60.66864
2015,-14740,61,R-31,21740,2,460,628,5,1026,2015_R-31,-177.5454,60.66864
2018,-18127,61,R-31,21740,3,140,14,1,768,2018_R-31,-177.45777,60.67586
2018,-18127,61,R-31,21740,1,540,856,10,769,2018_R-31,-177.45777,60.67586
2018,-18127,61,R-31,21740,2,520,784,9,770,2018_R-31,-177.45777,60.67586
2018,-18127,61,R-31,21740,2,480,646,6,771,2018_R-31,-177.45777,60.67586
2018,-18127,61,R-31,21740,2,510,958,9,772,2018_R-31,-177.45777,60.67586
2018,-18127,61,R-31,21740,2,550,1322,9,773,2018_R-31,-177.45777,60.67586
2019,-19475,61,R-32,21740,2,510,944,6,726,2019_R-32,-178.18719,60.64665
2019,-19475,61,R-32,21740,1,440,608,7,727,2019_R-32,-178.18719,60.64665
2019,-19475,61,R-32,21740,3,140,18,1,728,2019_R-32,-178.18719,60.64665
2019,-19475,61,R-32,21740,2,480,840,7,729,2019_R-32,-178.18719,60.64665
2019,-19475,61,R-32,21740,1,540,910,7,730,2019_R-32,-178.18719,60.64665
2019,-19475,61,R-32,21740,1,460,716,6,731,2019_R-32,-178.18719,60.64665
2017,-17027,61,R-32,21740,1,450,715,6,751,2017_R-32,-178.14075,60.65568
2017,-17027,61,R-32,21740,1,450,785,7,752,2017_R-32,-178.14075,60.65568
2017,-17027,61,R-32,21740,2,450,610,6,753,2017_R-32,-178.14075,60.65568
2017,-17027,61,R-32,21740,2,490,825,7,754,2017_R-32,-178.14075,60.65568
2017,-17027,61,R-32,21740,2,500,880,9,755,2017_R-32,-178.14075,60.65568
2016,-15760,61,R-32,21740,1,540,850,7,686,2016_R-32,-178.21515,60.6679
2016,-15760,61,R-32,21740,1,490,740,7,687,2016_R-32,-178.21515,60.6679
